time_s,err_mag,err_x,err_y,err_z
16.378,0.003233,0.001711,-0.000601,-0.002677
16.382,0.003226,0.001706,-0.000598,-0.002672
16.385,0.003219,0.001702,-0.000594,-0.002667
16.389,0.003213,0.001697,-0.000591,-0.002663
16.393,0.003206,0.001693,-0.000588,-0.002658
16.396,0.003199,0.001689,-0.000585,-0.002654
16.4,0.003193,0.001684,-0.000582,-0.002649
16.404,0.003186,0.00168,-0.000579,-0.002645
16.409,0.00318,0.001676,-0.000576,-0.00264
16.413,0.003173,0.001671,-0.000573,-0.002636
16.417,0.003166,0.001667,-0.000569,-0.002631
16.42,0.00316,0.001663,-0.000566,-0.002627
16.424,0.003153,0.001659,-0.000563,-0.002622
16.427,0.003147,0.001654,-0.00056,-0.002618
16.432,0.00314,0.00165,-0.000557,-0.002613
16.436,0.003134,0.001646,-0.000554,-0.002609
16.44,0.003127,0.001642,-0.000551,-0.002604
16.443,0.003121,0.001637,-0.000548,-0.0026
16.448,0.003114,0.001633,-0.000545,-0.002595
16.451,0.003108,0.001629,-0.000542,-0.002591
16.455,0.003101,0.001625,-0.000539,-0.002586
16.458,0.003095,0.00162,-0.000536,-0.002582
16.462,0.003089,0.001616,-0.000533,-0.002577
16.465,0.003082,0.001612,-0.00053,-0.002573
16.469,0.003076,0.001608,-0.000527,-0.002568
16.472,0.003069,0.001604,-0.000524,-0.002564
16.475,0.003063,0.0016,-0.000521,-0.00256
16.48,0.003057,0.001595,-0.000518,-0.002555
16.484,0.00305,0.001591,-0.000515,-0.002551
16.487,0.003044,0.001587,-0.000512,-0.002547
16.491,0.003038,0.001583,-0.000509,-0.002542
16.495,0.003031,0.001579,-0.000506,-0.002538
16.499,0.003025,0.001575,-0.000503,-0.002533
16.502,0.003019,0.001571,-0.0005,-0.002529
16.506,0.003013,0.001567,-0.000497,-0.002525
16.512,0.003006,0.001563,-0.000494,-0.00252
16.516,0.003,0.001558,-0.000491,-0.002516
16.521,0.002994,0.001554,-0.000488,-0.002512
16.524,0.002988,0.00155,-0.000486,-0.002507
16.529,0.002982,0.001546,-0.000483,-0.002503
16.532,0.002975,0.001542,-0.00048,-0.002499
16.536,0.002969,0.001538,-0.000477,-0.002495
16.54,0.002963,0.001534,-0.000474,-0.00249
16.543,0.002957,0.00153,-0.000471,-0.002486
16.549,0.002951,0.001526,-0.000468,-0.002482
16.551,0.002945,0.001522,-0.000465,-0.002477
16.555,0.002939,0.001518,-0.000463,-0.002473
16.56,0.002933,0.001514,-0.00046,-0.002469
16.564,0.002926,0.00151,-0.000457,-0.002465
16.567,0.00292,0.001506,-0.000454,-0.00246
16.572,0.002914,0.001502,-0.000451,-0.002456
16.576,0.002908,0.001498,-0.000449,-0.002452
16.58,0.002902,0.001494,-0.000446,-0.002448
16.583,0.002896,0.00149,-0.000443,-0.002444
16.587,0.00289,0.001487,-0.00044,-0.002439
16.591,0.002884,0.001483,-0.000437,-0.002435
16.595,0.002878,0.001479,-0.000435,-0.002431
16.598,0.002872,0.001475,-0.000432,-0.002427
16.602,0.002867,0.001471,-0.000429,-0.002423
16.606,0.002861,0.001467,-0.000426,-0.002419
16.61,0.002855,0.001463,-0.000424,-0.002414
16.614,0.002849,0.001459,-0.000421,-0.00241
16.618,0.002843,0.001455,-0.000418,-0.002406
16.621,0.002837,0.001452,-0.000415,-0.002402
16.624,0.002831,0.001448,-0.000413,-0.002398
16.629,0.002825,0.001444,-0.00041,-0.002394
16.633,0.00282,0.00144,-0.000407,-0.00239
16.637,0.002814,0.001436,-0.000404,-0.002386
16.641,0.002808,0.001432,-0.000402,-0.002381
16.645,0.002802,0.001429,-0.000399,-0.002377
16.65,0.002796,0.001425,-0.000396,-0.002373
16.654,0.002791,0.001421,-0.000394,-0.002369
16.659,0.002785,0.001417,-0.000391,-0.002365
16.663,0.002779,0.001413,-0.000388,-0.002361
16.666,0.002773,0.00141,-0.000386,-0.002357
16.671,0.002768,0.001406,-0.000383,-0.002353
16.675,0.002762,0.001402,-0.00038,-0.002349
16.679,0.002756,0.001398,-0.000378,-0.002345
16.683,0.002751,0.001395,-0.000375,-0.002341
16.687,0.002745,0.001391,-0.000373,-0.002337
16.69,0.002739,0.001387,-0.00037,-0.002333
16.694,0.002734,0.001384,-0.000367,-0.002329
16.697,0.002728,0.00138,-0.000365,-0.002325
16.702,0.002722,0.001376,-0.000362,-0.002321
16.706,0.002717,0.001372,-0.00036,-0.002317
16.711,0.002711,0.001369,-0.000357,-0.002313
16.715,0.002706,0.001365,-0.000354,-0.002309
16.72,0.0027,0.001361,-0.000352,-0.002305
16.724,0.002694,0.001358,-0.000349,-0.002301
16.729,0.002689,0.001354,-0.000347,-0.002297
16.734,0.002683,0.00135,-0.000344,-0.002293
16.738,0.002678,0.001347,-0.000342,-0.002289
16.741,0.002672,0.001343,-0.000339,-0.002285
16.745,0.002667,0.00134,-0.000337,-0.002281
16.749,0.002661,0.001336,-0.000334,-0.002277
16.753,0.002656,0.001332,-0.000332,-0.002273
16.756,0.00265,0.001329,-0.000329,-0.00227
16.76,0.002645,0.001325,-0.000327,-0.002266
16.763,0.00264,0.001322,-0.000324,-0.002262
16.767,0.002634,0.001318,-0.000322,-0.002258
16.77,0.002629,0.001314,-0.000319,-0.002254
16.774,0.002623,0.001311,-0.000317,-0.00225
16.778,0.002618,0.001307,-0.000314,-0.002246
16.78,0.002613,0.001304,-0.000312,-0.002242
16.785,0.002607,0.0013,-0.000309,-0.002239
16.788,0.002602,0.001297,-0.000307,-0.002235
16.792,0.002596,0.001293,-0.000304,-0.002231
16.796,0.002591,0.00129,-0.000302,-0.002227
16.799,0.002586,0.001286,-0.000299,-0.002223
16.804,0.00258,0.001283,-0.000297,-0.002219
16.808,0.002575,0.001279,-0.000294,-0.002216
16.813,0.00257,0.001276,-0.000292,-0.002212
16.817,0.002565,0.001272,-0.00029,-0.002208
16.82,0.002559,0.001269,-0.000287,-0.002204
16.824,0.002554,0.001265,-0.000285,-0.0022
16.828,0.002549,0.001262,-0.000282,-0.002197
16.831,0.002544,0.001258,-0.00028,-0.002193
16.835,0.002538,0.001255,-0.000278,-0.002189
16.839,0.002533,0.001251,-0.000275,-0.002185
16.842,0.002528,0.001248,-0.000273,-0.002182
16.846,0.002523,0.001245,-0.000271,-0.002178
16.851,0.002518,0.001241,-0.000268,-0.002174
16.855,0.002513,0.001238,-0.000266,-0.00217
16.859,0.002507,0.001234,-0.000263,-0.002167
16.865,0.002502,0.001231,-0.000261,-0.002163
16.869,0.002497,0.001228,-0.000259,-0.002159
16.874,0.002492,0.001224,-0.000256,-0.002155
16.877,0.002487,0.001221,-0.000254,-0.002152
16.882,0.002482,0.001218,-0.000252,-0.002148
16.886,0.002477,0.001214,-0.00025,-0.002144
16.889,0.002472,0.001211,-0.000247,-0.002141
16.894,0.002467,0.001207,-0.000245,-0.002137
16.898,0.002462,0.001204,-0.000243,-0.002133
16.901,0.002457,0.001201,-0.00024,-0.00213
16.905,0.002452,0.001197,-0.000238,-0.002126
16.911,0.002447,0.001194,-0.000236,-0.002122
16.914,0.002442,0.001191,-0.000233,-0.002119
16.918,0.002437,0.001188,-0.000231,-0.002115
16.922,0.002432,0.001184,-0.000229,-0.002111
16.925,0.002427,0.001181,-0.000227,-0.002108
16.93,0.002422,0.001178,-0.000224,-0.002104
16.934,0.002417,0.001174,-0.000222,-0.002101
16.937,0.002412,0.001171,-0.00022,-0.002097
16.941,0.002407,0.001168,-0.000218,-0.002093
16.945,0.002402,0.001165,-0.000216,-0.00209
16.949,0.002397,0.001161,-0.000213,-0.002086
16.952,0.002392,0.001158,-0.000211,-0.002083
16.955,0.002387,0.001155,-0.000209,-0.002079
16.959,0.002383,0.001152,-0.000207,-0.002075
16.962,0.002378,0.001148,-0.000204,-0.002072
16.967,0.002373,0.001145,-0.000202,-0.002068
16.97,0.002368,0.001142,-0.0002,-0.002065
16.974,0.002363,0.001139,-0.000198,-0.002061
16.979,0.002358,0.001136,-0.000196,-0.002058
16.982,0.002354,0.001132,-0.000194,-0.002054
16.986,0.002349,0.001129,-0.000191,-0.002051
16.99,0.002344,0.001126,-0.000189,-0.002047
16.993,0.002339,0.001123,-0.000187,-0.002044
16.998,0.002335,0.00112,-0.000185,-0.00204
17.002,0.00233,0.001117,-0.000183,-0.002037
17.006,0.002325,0.001113,-0.000181,-0.002033
17.01,0.00232,0.00111,-0.000179,-0.00203
17.015,0.002316,0.001107,-0.000176,-0.002026
17.019,0.002311,0.001104,-0.000174,-0.002023
17.023,0.002306,0.001101,-0.000172,-0.002019
17.026,0.002302,0.001098,-0.00017,-0.002016
17.031,0.002297,0.001095,-0.000168,-0.002012
17.036,0.002292,0.001092,-0.000166,-0.002009
17.041,0.002288,0.001089,-0.000164,-0.002005
17.045,0.002283,0.001085,-0.000162,-0.002002
17.049,0.002278,0.001082,-0.00016,-0.001998
17.053,0.002274,0.001079,-0.000158,-0.001995
17.057,0.002269,0.001076,-0.000155,-0.001992
17.061,0.002265,0.001073,-0.000153,-0.001988
17.066,0.00226,0.00107,-0.000151,-0.001985
17.069,0.002255,0.001067,-0.000149,-0.001981
17.073,0.002251,0.001064,-0.000147,-0.001978
17.077,0.002246,0.001061,-0.000145,-0.001975
17.081,0.002242,0.001058,-0.000143,-0.001971
17.085,0.002237,0.001055,-0.000141,-0.001968
17.089,0.002233,0.001052,-0.000139,-0.001964
